Year,Original Order,Also Runs,Prize,Game ID,Title,Event Type,Game System,Rules Edition,Age Required,Experience Required,Duration,Start Date & Time,Cost $,Group,GM Names,Location,Maximum Players,Short Description,Long Description,Minimum Players,Materials Provided,End Date & Time,Website,Email,Tournament?,Round Number,Total Rounds,Minimum Play Time,Attendee Registration?,Room Name,Table Number,Special Category,Tickets Available,Last Modified,Rules Complexity
2004,119,,,BG00119,Dutch Intercity,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),2,2004-08-21 21:00:00,1.5,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,120,,,BG00120,Stephenson's Rocket,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),2,2004-08-21 21:00:00,1.5,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,121,,,BG00121,Prairie Rails,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),4,2004-08-21 20:00:00,3,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,122,,,BG00122,Hell Rails,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),2,2004-08-21 20:00:00,1.5,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,123,,,BG00123,1830 Finals,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),4,2004-08-22 08:00:00,0,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,124,,,BG00124,EBI Finals,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),3,2004-08-22 08:00:00,3,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,125,,,BG00125,Potluck,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),4,2004-08-22 08:00:00,3,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,126,,,BG00126,Station Master,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),2,2004-08-21 12:00:00,1.5,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,127,,,BG00127,Station Master,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),2,2004-08-19 18:00:00,1.5,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,128,,,BG00128,WW II: Struggle for Europe / Struggle for Asia,BG - Board Game,Custom,Custom/Homebrew,Mature (18+),Some Experience Needed,15,2004-08-19 09:00:00,3,Independent,Mark Melenovsky,,8,,,,,,,,,,,,,,,,,,
2004,129,,,BG00129,WW II: Struggle for Europe / Struggle for Asia,BG - Board Game,Custom,Custom/Homebrew,Mature (18+),Some Experience Needed,15,2004-08-20 09:00:00,3,Independent,Mark Melenovsky,,8,,,,,,,,,,,,,,,,,,
2004,130,,,BG00130,WW II: Struggle for Europe / Struggle for Asia,BG - Board Game,Custom,Custom/Homebrew,Mature (18+),Some Experience Needed,15,2004-08-21 09:00:00,3,Independent,Mark Melenovsky,,8,,,,,,,,,,,,,,,,,,
2004,131,,,BG00131,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-19 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,132,,,BG00132,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-19 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,133,,,BG00133,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-20 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,134,,,BG00134,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-20 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,135,,,BG00135,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-21 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,136,,,BG00136,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-21 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,137,,,BG00137,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-22 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,138,,,BG00138,Monstergame: Master Europa Eastfront - Play as a Russian,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-22 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,139,,,BG00139,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-19 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,140,,,BG00140,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-19 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,141,,,BG00141,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-19 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,142,,,BG00142,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-20 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,143,,,BG00143,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-20 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,144,,,BG00144,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-21 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,145,,,BG00145,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-21 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,146,,,BG00146,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-21 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,147,,,BG00147,Monstergame: Master Europa Eastfront - Play as a German,BG - Board Game,Europa,Master Europa 108,Teen (13+),Extensive Experience Needed,2,2004-08-22 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,15,,,,,,,,,,,,,,,,,,
2004,148,,,BG00148,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-19 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,149,,,BG00149,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-19 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,150,,,BG00150,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-19 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,151,,,BG00151,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-19 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,152,,,BG00152,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-19 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,153,,,BG00153,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-19 18:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,154,,,BG00154,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-20 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,155,,,BG00155,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-20 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,156,,,BG00156,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,157,,,BG00157,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-20 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,158,,,BG00158,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-20 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,159,,,BG00159,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-20 18:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,160,,,BG00160,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-21 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,161,,,BG00161,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-21 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,162,,,BG00162,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-21 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,163,,,BG00163,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-21 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,164,,,BG00164,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-21 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,165,,,BG00165,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-21 18:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,166,,,BG00166,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-22 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,167,,,BG00167,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-22 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,168,,,BG00168,Monstergame: What makes Master different from the Original Europa?,BG - Board Game,Europa,Master Europa 108,Teen (13+),Some Experience Needed,2,2004-08-22 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,169,,,BG00169,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-19 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,170,,,BG00170,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-19 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,171,,,BG00171,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-19 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,172,,,BG00172,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-19 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,173,,,BG00173,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-19 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,174,,,BG00174,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-19 18:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,175,,,BG00175,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-20 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,176,,,BG00176,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-20 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,177,,,BG00177,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-20 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,178,,,BG00178,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-20 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,179,,,BG00179,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-20 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,180,,,BG00180,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-20 18:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,181,,,BG00181,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-21 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,182,,,BG00182,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-21 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,183,,,BG00183,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-21 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,184,,,BG00184,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-21 14:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,185,,,BG00185,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-21 16:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,186,,,BG00186,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-21 18:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,187,,,BG00187,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-22 08:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,188,,,BG00188,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-22 10:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,189,,,BG00189,Monstergame: Master Europa Eastfront Beginner Training,BG - Board Game,Europa,Master Europa 108,Teen (13+),Young Players (rules are taught),2,2004-08-22 12:00:00,1.5,The Waukesha Europa Group,The Waukesha Europa Group Team Members,,6,,,,,,,,,,,,,,,,,,
2004,190,,,BG00190,Puffing Billy Ribbon,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),80,2004-08-19 08:00:00,60,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,191,,,BG00191,Empire Builder International Tournament,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),80,2004-08-19 08:00:00,6,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,192,,,BG00192,18xx Tournament,BG - Board Game,,,Teen (13+),Newcomers (maturity preferred),80,2004-08-19 08:00:00,6,Train Gamers Association,Trella Bromley,,99,,,,,,,,,,,,,,,,,,
2004,193,,,BG00193,My Word Tournament,BG - Board Game,My Word,Current,Teen (13+),Young Players (rules are taught),2,2004-08-21 11:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,194,,,BG00194,Qwitch Tournament,BG - Board Game,Qwitch,Current,Teen (13+),Young Players (rules are taught),2,2004-08-21 10:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,195,,,BG00195,Wheedle Tournament,BG - Board Game,Wheedle,Current,Teen (13+),Young Players (rules are taught),2,2004-08-19 10:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,196,,,BG00196,Gold Digger Tournament,BG - Board Game,Gold Digger,Current,Teen (13+),Young Players (rules are taught),2,2004-08-19 12:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,197,,,BG00197,Basari Tournament,BG - Board Game,Basari,Current,Teen (13+),Young Players (rules are taught),3,2004-08-19 14:00:00,3,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,198,,,BG00198,Bosworth Tournament,BG - Board Game,Bosworth,Current,Teen (13+),Young Players (rules are taught),2,2004-08-19 11:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,199,,,BG00199,Shipwrecked Tournament,BG - Board Game,Shipwrecked,Current,Teen (13+),Young Players (rules are taught),2,2004-08-19 16:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,200,,,BG00200,Fish Eat Fish Tournament,BG - Board Game,Fish Eat Fish,Current,Teen (13+),Young Players (rules are taught),2,2004-08-20 10:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,201,,,BG00201,Whad'Ya Know Tournament,BG - Board Game,Whad'Ya Know,Current,Teen (13+),Young Players (rules are taught),3,2004-08-20 12:00:00,3,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,202,,,BG00202,10 Days in the USA,BG - Board Game,10 Days in the USA,Current,Teen (13+),Young Players (rules are taught),2,2004-08-20 14:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
2004,203,,,BG00203,10 Days in Africa,BG - Board Game,10 Days in Africa,Current,Teen (13+),Young Players (rules are taught),2,2004-08-20 16:00:00,1.5,Out of the Box,Matt Mariani,,99,,,,,,,,,,,,,,,,,,
